StationID,StationName,StateName
781,Yedsi,MH
2313,Yedullapalli,TG
65,Yelamanchalli,AP
7697,Yelandur,KA
7698,Yelburga,KA
7699,Yeliyara,TN
8711,Yella Reddy,AP
7700,Yelladakere,KA
8876,Yellandu,TG
2214,Yellapur,KA
10074,Yellareddipet,TG
4132,Yelurpadu,KA
1064,Yemmiganur,AP
1274,Yendagandi,AP
7719,Yendapalli,AP
7759,Yenkanchi,KA
716,Yeola,MH
2475,Yeraguntla,AP
7701,Yergatti,KA
2215,Yermal,KA
5762,Yermal  Thenka,KA
1073,Yernagudem,AP
8746,Yerraballi UDG,AP
7815,Yerragondapalem,AP
8571,Yerraguntapally,AP
9703,Yerramsetti vari palem,AP
5763,Yeshwanthapura,KA
716,Yevla,MH
7702,Yewath,MH
159,Zaheerabad,TG
7703,Zaheerabad Ap Ka Border,AP
10185,Zalansar,GJ
7704,Zalki,KA
10029,Zarap,MH
5765,Zaribori,
8713,Zeelakarra Gudem,AP
2492,Zerophata,MH
11166,Dharuheda,HR
6201,Raisingh Nagar,RJ
10303,Adalaj,GJ
10304,Lodhva (Sutrapada),GJ
10305,Banakal,KA
10306,Panch Ki Puli,RJ
10307,Sutrapada Fatak,GJ
10301,Isukapalle,AP
10294,Kondapalli,AP
10293,Penuballi(Telangana),TG
1960,Raebarelly,UP
10308,Meham,HR
10309,Murudeshwar Bypass,KA
10310,Koniki(Andhra Pradesh),AP
10311,Bagicha,CT
10312,Baikunthpur,CT
10313,Bankombo,CT
10314,Batauli(Chhattisgarh),CT
10315,Bhaiyathan,CT
10316,Bijapur(Chhattisgarh),CT
10318,Bikram,BR
10319,Bihta,BR
10320,Chirimiri,CT
10321,Bhawanathpur,JH
10322,Arwal,BR
10323,Aurangabad(Bihar),BR
10324,Bishrampur(Chhattisgarh),CT
10325,Charama(Chhattisgarh),CT
10326,Chotia(Chhattisgarh),CT
10327,Daltonganj,JH
10328,Duldula,CT
10329,Durg,CT
10330,Garhwa,JH
4574,Gidam,CT
10332,Hariharganj,JH
10333,Jarhi(Chhattisgarh),CT
10334,Khadgawan,CT
10335,Kusmi(Chhattisgarh),CT
10336,Lakhanpuri,CT
10337,Nagar(Jharkhand),JH
10338,Nagarnar,CT
10339,Padwa Mod,JH
10340,Pali(Chhattisgarh),CT
10341,Paliganj,BR
10342,Pandopara,CT
10343,Patna(Chhattisgarh),CT
10344,Pharasgaon,CT
10345,Pratappur(Chhattisgarh),CT
10346,Rajpur(Chhattisgarh),CT
10347,Ramanuj Ganj,CT
10348,Ramna,JH
10349,Shankargarh,CT
10350,Sitapur(Chhattisgarh),CT
10351,Surajpur,CT
10352,Udaipur(Chhattisgarh),CT
10353,Wadraf Nagar,CT
5866,Dehri On Sone,BR
10355,Pinjore,HP
10356,Gagret,HP
10357,Chowari,HP
10358,Bharmour,HP
10359,Paprola,HP
10360,Rurki,HP
10361,Amber,HP
10362,Amb,HP
10363,Shoghi,HP
10364,Ropar,HP
10365,Barmana,HP
10366,Sanjauli,HP
10367,Sulyali,HP
10368,Galore,HP
10369,Bharol,HP
10370,Mubarkpur,HP
10372,Tarkwari,HP
10373,Bijhari,HP
10374,Daulatpur Una,HP
10375,Sarimlog,HP
10376,Bagga,HP
10377,Dheera,HP
10378,Purba,HP
10379,Sulah,HP
10380,Kangoo,HP
10381,Rangas,HP
10382,Srotri,HP
10383,DarlaGhat,HP
10384,KararaGhat,HP
10385,Chauntra,HP
10386,Dunera,HP
10387,Bharari,HP
10388,Malokhar,HP
10389,Swarghat,HP
10390,Lathiyani,HP
10391,Ladrour,HP
10392,Bhareli,HP
10393,Kaloha,HP
10394,Garli,HP
10395,Rakkar,HP
10396,Badda,HP
10397,Jihan,HP
10398,Gander,HP
10399,Shiv Nagar,HP
10400,Khera,HP
10401,Pahara,HP
10402,Lambagaon,HP
10403,Harsipattan,HP
10404,Kufri,HP
10405,Sainj,HP
10406,Nagani,HP
10407,Dandroo,HP
10409,Parour,HP
10411,Kharapathar,HP
10412,Hatkoti,HP
10413,Baldwara,HP
10414,Langna,HP
10415,Kumar Hatti,HP
10416,Badsar,HP
10417,Kunihar,HP
10418,Salaper,HP
10419,Arki,HP
10420,Subathu SLN,HP
10421,Shalaghat,HP
10422,Navgaon,HP
10423,Kandaghat,HP
10424,Thural,HP
10425,Bangana,HP
10426,Nalti,HP
10427,Badah,HP
10428,Ropari,HP
10429,Dhameta,HP
10430,Nadoun,HP
10431,Nagni,HP
10432,Nehrian,HP
10433,Salouni,HP
10434,Anandpur,HP
10435,Patta,HP
10436,Bairghata,HP
10437,Jeehan,HP
10438,Nahlian,HP
10439,Harsi,HP
10460,Kaushambi ALD,UP
10440,Bhuvanagiri (Tamil Nadu),TN
10441,Erukkur,TN
10442,Kuchinapudi,AP
10443,Kanjiramattom,KL
10444,Addanki Byepass,AP
10446,Dagguluru,AP
10447,Kovilpalayam,TN
10448,Athani(Tamil Nadu),TN
10449,"Ammapettai(Salem, TN)",TN
10450,Dharmasala(Kerala),KL
10451,"Ammapettai(Erode, TN)",TN
10452,Malaikovilur,TN
10453,Vangal,TN
10454,Tharuvaikulam,TN
10455,Ambalavanapuram,TN
10456,Gosala(AP),AP
10457,Punadipadu,AP
10458,Nandamuru,AP
10459,Pedaparupudi,AP
10461,Amrutvel,GJ
10462,Bhacha,GJ
10463,Bhada,GJ
10464,Bhuva,GJ
10465,Borda,GJ
10466,Chakrava,GJ
10467,Daldi,GJ
10468,Dhajdi,GJ
10469,Dhargani,GJ
10470,Gavadka,GJ
10471,Hanuman Pura,GJ
10472,Harmdiya,GJ
10473,Kantala(Gujarat),GJ
10474,Kerala,GJ
10475,Khapat,GJ
10476,Khara(Gujarat),GJ
10477,Khijadiya Patiya,GJ
10478,Lodhpur L&T,GJ
10479,Malila,GJ
10480,Mirzapur(Gujarat),GJ
10481,Moldi,GJ
10482,Mota Umarda,GJ
10483,Muliyapat,GJ
10484,Nathal,GJ
10485,Nathej,GJ
10486,Rameshvar(Gujarat),GJ
10487,Sajiyavadar,GJ
10488,Siloj,GJ
10489,Talda,GJ
10490,Tataniya,GJ
10491,Thasa,GJ
10492,Toda,GJ
10493,Umariya,GJ
10494,Umedpara(Gujarat),GJ
10495,Vadhera,GJ
10496,Vankiya,GJ
10497,Vikaliya,GJ
10498,Arrah,BR
10499,Bemetara,CT
10500,Bikramganj,BR
10501,Dobhi,BR
10502,Hanumana(Madhya Pradesh),MP
10503,Mirzapur(Bihar),BR
10504,Sidhi(Madhya Pradesh),MP
7931,Kalavapamula,AP
8043,Gudlavalleru,AP
2134,Trikaripur,KL
2692,Eachur,KL
10505,Kurellagudem(Andhra Pradesh),AP
10506,Kamalapur(Karnataka),KA
10507,Sri Ram Nagar(Karnataka),KA
10508,Gorebal,KA
10509,Neermanvi,KA
10510,Rajkot Bypass,GJ
10511,Kodumudi(Tamil Nadu),TN
10512,Thalaivasal,TN
10513,Thalaivasal Bypass,TN
10518,Vyara,GJ
5924,Kaveripattanam,TN
9209,Valappady,TN
10519,Dandamudi,AP
10520,Gottipadu,AP
10521,Mittapalem,AP
10522,Palaparthi,AP
10523,Laluk,AS
10524,Banderdewa,AR
10525,Nayanpur,AS
10526,Mulakalacheruvu,AP
10527,Kechery,KL
10528,Choondal,KL
10529,Valluru(W.G),AP
6814,Aklera,RJ
10530,Deoria,UP
10531,Mihinpurwa,UP
10532,Nighasan,UP
10533,Palia Kalan,UP
10534,Panchori,RJ
302,Pasarlapudi,AP
9223,Chinarikatla,AP
10537,Kasol,HP
8830,Choutuppal,TG
10538,Rohtang Pass,HP
10539,Upputur(Prakasam Dist.),AP
10540,Veerannapalem(Parchoor),AP
10541,Pothukatla,AP
10542,Komarnenivari Palem(Parchoor),AP
10543,Ramanayapalem,AP
10544,Cherukuru,AP
10545,Narsayapalem,AP
10546,Kankatapalem,AP
10549,Tezu,AR
6141,Kuchera(Rajastan),RJ
10551,Omalur,TN
10552,Machavaram(Prakasam Dist.),AP
10553,Pandamangalam,TN
10554,Jedarpalayam,TN
10555,Velapur,MH
10556,Pamidi Byepass,AP
10557,Khatiya(Gujarat),GJ
10558,Panchasara,GJ
10559,Galla,GJ
10560,Gulabnagar,GJ
10561,Chandragadh Patiyu,GJ
10562,Manapparai,TN
10563,Dared,GJ
3269,Kelakam,KL
10564,Uchipuli,TN
10565,Panamaram,KL
10566,Melechowa,KL
10567,Thazhe Chovva,KL
10568,Vallithode,KL
10569,Koottupuzha,KL
10570,Thottada,KL
10571,Edakkad,KL
10572,Palloor,KL
10573,Pilathara,KL
10574,Koyileri,KL
10575,Kadirur,KL
190,Nagoor(TN),TN
10576,Morochi,MH
10577,Natepute(Solapur),MH
10578,Maloli(Maharashtra),MH
10579,Waki Shivane,MH
10580,Hatid,MH
10581,Udanwadi,MH
10582,Junoni(Somalolapur),MH
10583,Nagaj(Sangali),MH
10584,Arewadi,MH
10585,Kumbhari,MH
10586,Kosari,MH
10587,Malshiras(Solapur),MH
10588,Javala,MH
10589,Gherdi,MH
10590,Pare,MH
10591,Nagthane,MH
10592,Atit(Satara),MH
10593,Kashil(Satara),MH
10594,Kole(Satara),MH
10595,Talmavale(Satara),MH
10596,Dhebewadi(Satara),MH
10597,Dharmavaram(E.Godavari),AP
10598,Nandigama Bypass,AP
10599,Kodada Bypass,TG
10600,Bhenkra,GJ
10601,Fifad,GJ
10602,Gadhakda,GJ
10603,Krishnapara,GJ
10604,Likhala,GJ
10605,Luvara,GJ
10606,Luwara,GJ
10607,Meriyana,GJ
10608,Moda,GJ
10609,Mota Zinzuda,GJ
10610,Noghanvadar,GJ
10611,Pithavadi,GJ
10612,Piyava,GJ
10613,Shelana,GJ
10614,Vanda,GJ
10615,Thiruvaiyaru,TN
10616,Thanipadi,TN
10617,Theerthamalai,TN
10618,Thandarampet,TN
10619,Voimedu,TN
1925,Pattamadai,TN
113,Secunderabad,TG
10620,Beerapally(Telangana),TG
10621,Moddulagudem,TG
10622,Kallurugudem,TG
10623,Rayudupalem(Telangana),TG
10624,Kistaram(Telangana),TG
10625,Timmapuram(West Godavari),AP
5948,Araria,BR
5950,Saraigarh,BR
5951,Supaul,BR
5952,Tribeniganj,BR
10626,Basaithi,BR
10627,Sukela,BR
10628,Jadia,BR
10629,Pipra,BR
10630,Simrahi,BR
3256,Wyra(Telangana),TG
7854,VM Banjara,TG
10634,Gangaram,TG
10635,Edugurallapalli,AP
10637,Adigoppula,AP
10638,Mallepalle(AP),AP
10639,Ullagallu,AP
10640,Nuzendla,AP
10641,Botla Palem,AP
10642,Gangavaram(E.G Dist.),AP
10643,Kulathoor(Vilathikulam),TN
10644,Panaiyur(Vilathikulam),TN
10645,Veppalodai(Tuticorin),TN
1842,Huligi,KA
10646,Dammapeta(Telangana),TG
10648,Isnapur,TG
10649,Bangla(Basavakalyan),KA
10650,Pune Airport,MH
10651,Ponduru,AP
10652,Solasiramani,TN
10653,Singalanthapuram,TN
10654,Kumaramangalam(Namakkal Dist.),TN
10655,Manickampalayam(Namakkal Dist.),TN
698,Chiplun,MH
10656,Pamba,KL
10659,Ayoor,KL
10660,Kilimanoor,KL
9907,Venjarammoodu,KL
10658,Chengannur Railway Station,KL
10661,Pamba Package,KL
2593,Bidasar,RJ
360,Kannauj,UP
10663,Amroha,UP
10664,Aurai(UP),UP
10665,Badhani(UP),UP
10666,Badshahpur,UP
10667,Janakpur,UP
10668,Karwi,UP
10669,Kasya,UP
10670,Maharajganj(UP),UP
10671,Saifai,UP
10672,Sikandrabad,UP
10673,Shamli,UP
10674,Vindhyachal,UP
2553,Ayodhya,UP
6994,Chohtan,RJ
10675,Bagoda(Rajasthan),RJ
10676,Khanagaon,KA
10677,Hire Bagewadi,KA
3055,Ponnani,KL
6859,Gadra Road,RJ
173,Govindpur,MH
177,Krishna Nagar,WB
707,Mahagaon,MH
2767,Julwaniya,MP
729,Mulshi,MH
763,Sindhkhed Raja,MH
769,Halli,MH
773,Lamjana,MH
1146,Paldhi,MH
1152,Dhoki,MH
1243,Kherdi,MH
1244,Karanjani,MH
1248,Pisai,MH
1250,Nagothane,MH
1255,Turukwadi,MH
1256,Shahuwadi,MH
1257,Bambavade,MH
1258,Kokrud,MH
1378,Aundha,MH
1489,Dabhol,MH
1504,Deolgaon Raja,MH
1575,Hadpid,MH
1688,Kej,KA
1757,Lingdal Titha,MH
1787,Mangrulpir,MH
1846,Murtijapur,MH
2028,Shirgaon,MH
2193,Vijay Nagar(Gujarat),GJ
2330,Mohol,MH
2331,Temburni,MH
2608,Chakan,MH
2636,Chiragaon,HP
2648,Dadar,MH
2659,Devali,MH
2681,Dodavali,MH
2708,Ghodbandar,MH
2971,Nardana,MH
2972,Nari GJ,GJ
3013,Ozar,MH
3050,Pimpari,MH
3107,Sarangpur(Gujarat),GJ
3130,Shirwal,MH
3132,Shivajinagar,MH
3162,Talegaon,MH
3171,Tarla,MH
3227,Vani,MH
3264,Ponda,GA
3347,Ramanagar,KA
3359,Pen,MH
3433,Karavali,MH
3639,Kholapur,MH
3956,Kamalapur(Telangana),TG
6002,Kaman(Rajastan),RJ
6178,Diggi(Rajastan),RJ
6191,Kuda(Gujarat),GJ
6219,Dairy Farm,DL
6286,Bhatana(Haryana),HR
6382,Ambavali,MH
6404,Shivani(Karnataka),KA
6533,Jawahar Nagar,RJ
6709,Khanpur,UP
6710,Mohi,MH
6750,Devgaon,MH
6766,Kothari(Gujarat),GJ
6212,Gharsana,RJ
10678,Hulsoor,KA
10679,Bhatambra,KA
2456,Badlapur,MH
10680,Charegaon,MH
10681,Sarangpur(Maharashtra),MH
10682,Ramnagar(Jalna),MH
10683,Kamalapur(Maharashtra),MH
10684,Kaman(Maharashtra),MH
10685,Diggi(Maharashtra),MH
10686,Kuda(Maharashtra),MH
10687,Bhatana(Maharashtra),MH
10688,Shivani(Maharashtra),MH
10689,Kothari(Maharashtra),MH
10690,Khanapur(Maharashtra),MH
9393,Nari MH,MH
2194,Vijayanagar(Maharastra),MH
10691,Thotlavalluru,AP
10692,Chandragiri(AP),AP
2286,Seethanagaram(AP),AP
2126,Tirupathi Package,AP
10693,Bhangor(Gujarat),GJ
10694,Dharmarao Cheruvupalle,AP
10695,Pandharpur(Solapur),MH
10696,Shevgaon,MH
10697,Pamarru(East Godavari Dist.),AP
10698,Lasalgaon,MH
7754,Mohali(Punjab),PB
3208,Ulundurpet,TN
10700,Gauriganj(Uttar Pradesh),UP
10701,Munshiganj,UP
10702,Fursatganj,UP
10703,Raichur Bypass,KA
10704,Suigam,GJ
10705,Perikkallur,KL
10706,Kusumanchi,TG
10707,Palair,TG
8852,Koilakuntla,AP
10708,Srirampur Colony(Mancherial),TG
3052,Piravom,KL
10709,Nallacheruvu(Anantapur),AP
496,Jagganathagiri,TN
7159,Chatrapur,OR
9022,Ichalakaranji By Pass,MH
9606,Pragnapur (Medak Dist.),TG
10710,Balkonda,TG
10711,Ichoda Bypass,TG
10712,Jaggaiahpet Bypass,AP
10713,Pochampad X Road,TG
10714,Toopran,TG
10715,Unduru,AP
10716,Veerapandianpattinam,TN
2588,Bhilad,GJ
22,Rajamahendravaram,AP
1487,Courtallam,TN
9051,Keelapavoor,TN
10717,Keelaselvanur,TN
10718,Chettikulam,TN
10719,Mukkudal,TN
10720,Edambadal,TN
10721,Vijayapathi,TN
10722,Kommadikottai,TN
10723,Kadayalurutti(Tirunelveli),TN
10724,Mundur,KL
10725,Morayur,KL
10726,Levinjipuram,TN
10727,Madathupatti,TN
10728,Thangachimadam,TN
10729,Valinokkam,TN
10730,Sithurajapuram,TN
10731,Andippatti,TN
10732,Palkulam(Tuticorin),TN
10733,Kuthenkuly,TN
10734,Muthur,TN
10735,Panakudi Bypass,TN
10736,Kallamanaickerpatti,TN
10737,Alathur(Tamil Nadu),TN
10738,Kaikatty(Pudukkottai),TN
10739,Pudur(Ilayangudi),TN
10740,Melaselvanur,TN
10741,Mayakulam,TN
10742,Valluvambram,KL
10743,Ariyanagipuram(Vilathikulam),TN
10744,Ottangadu,TN
10745,Uppur(Ramanathapuram),TN
10746,Villukuri,TN
10747,Thenthirupperai,TN
10748,Saravanampatti,TN
10749,Eachanari,TN
10750,Malumichampatty,TN
10751,Eppodumvenran,TN
10752,Mariyur(Tamil Nadu),TN
10753,Karivalamvandanallur,TN
5485,Shivpuri,MP
6707,Ramganj Mandi,RJ
9103,D.G Peta,AP
10754,Dharapura(Karnataka),KA
10755,Faridpur(UP),UP
10756,Bilaspur(Chhattisgarh),CT
10757,Bilaspur(Uttar Pradesh),UP
10758,Alangulam Road(Rajapalayam),TN
343,Prayagraj,UP
2060,Sp Pattinam,TN
10759,Essar(Gujarat),GJ
88,Appanapalli,AP
10760,Amirgadh,GJ
7927,Bethamcherla,AP
10761,Simran,GJ
10762,Panduva Nagula Varam,AP
10763,Mogulluru,AP
10764,Kannapuram(AP),AP
10765,Paneli Moti,GJ
10766,Kharsi(Gujarat),GJ
10767,Sanwer,MP
10769,Dudhala no.2,GJ
10768,Devka(Gujarat),GJ
10770,Ahmedabad(Satellite),GJ
10771,Kami(Gujarat),GJ
2150,Una(HP),HP
7038,Vadli,GJ
10772,Lakkavaram(JRG),AP
10773,Garal(Gujarat),GJ
10774,Delvada(Gujarat),GJ
10775,Gangda(Gujarat),GJ
10776,Wankaner(Morbi),GJ
162,Medchal,TG
7163,SriKalahasthi(Bye Pass),AP
10777,Vanipenta,AP
10777,Onipenta,AP
10778,Chityala(Telangana),TG
10779,Tumkur Bypass,KA
10780,Gudimangalam,TN
10781,Mallur(Tamil Nadu),TN
10782,Thozhuthur,TN
10783,Vijayamangalam,TN
8558,Kumarapalayam,TN
10784,Settarkatte,KA
10785,Karki,KA
10786,Idoor,KA
10787,Hattiangady,KA
10788,Chittur(Karnataka),KA
2470,Navi Mumbai,MH
10789,Hiradi,MH
10790,Manya,KA
10791,Bharasar,GJ
10792,Chicholi(Maharashtra),MH
10793,Kandagra,GJ
10794,Khategaon(Madhya Pradesh),MP
10795,Moti Khakhar,GJ
10796,Nani Khakhar,GJ
10798,Kharwandi,MH
10799,Kolgaon(Maharashtra),MH
10800,Madalmohi,MH
10801,Padalsingi,MH
10802,Vishrambag,MH
10803,Raimoha,MH
10804,Shirur Kasar,MH
10805,Nemawar,MP
10806,Vijayanagar(Gujarat),GJ
10807,Vijaynagar(Gujarat),GJ
10808,Gogasar,RJ
10809,Ranasar(Gujarat),GJ
10810,Ajeetgarh(Rajasthan),RJ
10811,Babai(Rajasthan),RJ
10812,Kanwat,RJ
10813,Bhinyad,RJ
10814,Peepaliya,RJ
10815,Jadan,RJ
10816,Chaba(Rajasthan),RJ
10817,Phalsund,RJ
10818,Thanwala,RJ
6433,Undu,RJ
10819,Kherapa,RJ
10820,Barnagar(MP),MP
10821,Manohar Thana,RJ
10822,Soila(Rajasthan),RJ
10823,Umednagar(Rajasthan),RJ
10824,Haripuram(AP),AP
10825,Haripuram ByPass(AP),AP
10826,Tekkali By Pass,AP
10827,Palavalasa,AP
10828,Palavalasa ByPass,AP
10829,Jadupudi,AP
10830,Jadupudi ByPass,AP
10831,Loddaputti,AP
10832,Loddaputti ByPass,AP
10833,Girisola,OR
10834,Girisola ByPass,OR
10835,Golanthara,OR
10836,Golanthara ByPass,OR
10837,Konisi,OR
10838,Konisi ByPass,OR
10839,Brahmapur ByPass,OR
10840,Ganjam,OR
10841,Ganjam ByPass,OR
10842,Humma,OR
10843,Humma ByPass,OR
10844,Palur Junction(Odisha),OR
10845,Rambha,OR
10846,Rambha ByPass,OR
10847,Langaleswar,OR
10848,Langaleswar ByPass,OR
10849,INS Chilika,OR
10850,Balugaon,OR
10851,Balugaon ByPass(Odisha),OR
10852,Sunakhala,OR
10853,Sunakhala ByPass,OR
10854,Lehenga,OR
10855,Lehenga ByPass,OR
10856,Tapang,OR
10857,Tapang ByPass,OR
10858,Khordha ByPass,OR
10859,Pitapalli,OR
10860,Pitapalli ByPass,OR
7162,Khordha,OR
5967,Osian,RJ
7708,Polaki,AP
1440,Bichhiwada,RJ
10861,Umadi,MH
10862,Uttur(MH),MH
10863,Baroda Golden Chowkdi,GJ
10864,Changa,GJ
10865,Navagadh ByPass,GJ
10866,Ranakandola ByPass,GJ
10867,Jamanvaav,GJ
10868,Madhiya(Gujarat),GJ
10869,Manjarsumbha,MH
10870,Gadi(Gujarat),GJ
10871,Mohal(MH),MH
10872,Neknoor,MH
10873,Shani Shingnapur ByPass,MH
10874,Shetphal,MH
10875,Amarpura(RJ),RJ
10876,Polaki ByPass,AP
10877,Narasannapeta ByPass,AP
10878,Kotabommali ByPass,AP
10879,Kasibugga ByPass,AP
10880,Sompeta ByPass,AP
10881,Chatrapur ByPass,OR
10882,Tangi ByPass,OR
10883,Chandpur ByPass,OR
10884,Jankia ByPass,OR
10885,Dindrud,MH
10886,Kapashi,MH
10887,Kasoda(MH),MH
10888,Kasoda(RJ),RJ
10889,Khandvi,MH
10890,Lodhikheda,MP
10891,Murgud,MH
10892,Naigaon(Nanded),MH
10893,Narayangaon(MP),MP
10894,Nidhori,MH
10895,Pimpalner,MH
10896,Shelu Bazar,MH
10897,Sirsala(MH),MH
10898,Sirsala(RJ),RJ
10899,Sirsala(MP),MP
10900,Sirsala(HR),HR
10901,Talere Naka,MH
10902,Icchapuram ByPass,AP
10903,K Kotturu ByPass,AP
10904,Palasa ByPass,AP
10905,Panchama Temple,OR
10906,Panchama Temple ByPass,OR
10907,Telgoan(MH),MH
10908,Telgaon(KA),KA
10909,Uttur(KA),KA
10910,Vaduj,MH
10911,Wadner,MH
10912,Wadner Bholji,MH
10913,Wadwani,MH
10914,Rameswar,OR
10915,Rameswar ByPass,OR
10916,Gangapada,OR
10917,Gangapada ByPass,OR
10918,Bhadar(UP),UP
10919,Ramganj(UP),UP
10920,Mallial,TG
10921,Buxar(Bihar),BR
10922,Nalanda,BR
10923,Bambora(RJ),RJ
10924,Baroda Vagodiya Chokdi,GJ
10925,Ghodidhal,GJ
10926,Godpar,GJ
10927,Gudha Gorji,RJ
10928,Harihar,KA
10929,Indore ByPass(Dhar),MP
10930,Kavant,GJ
10931,Kundanpur(GJ),RJ
10932,Manjal(GJ),GJ
6415,Mathaniya,RJ
10933,Mokha(GJ),GJ
2980,Neem ka thana,RJ
10934,Saroda(RJ),RJ
10935,Sidhmukh,RJ
3260,Yedapadav,KA
1197,Amaravathi(AP),AP
10936,Bhanduri,GJ
10938,Anantapur(KA),KA
10939,Mondikunta,TG
10940,Morampalli Banjar,TG
10941,Lakshmipuram(Palwancha),TG
10942,Perumal Malai(Kodaikanal),TN
1476,Chittarkottai,TN
10943,Kavaraipettai,TN
10944,Tharangambadi,TN
10945,Oothu,TN
10946,Peyanvilai(Tuticorin),TN
8173,Vaitheeswaran koil,TN
10947,Sannanallur,TN
8174,Peralam,TN
10948,Andipanthal,TN
10949,Athikadu Thekkur,TN
10950,Kulipirai,TN
2445,Kovvuru(Nellore),AP
3698,Srisailam Package,AP
1238,Kurduvadi,MH
10951,Rahata(Maharashtra),MH
10952,Anandpuri(Rajasthan),RJ
10953,Anjana(Rajasthan),RJ
10954,Arthuna,RJ
10955,Bhujodi,GJ
10956,Bori(Rajasthan),RJ
10957,Chandroda,GJ
10958,Deshalpar,GJ
6639,Dhambola,RJ
10959,Gambhoi,GJ
10960,Gangapur(Rajasthan),RJ
10961,Khedoi,GJ
10962,Ratnal,GJ
10963,Rishabhdev,RJ
10964,Santrampur,GJ
2084,Talvana(Gujarat),GJ
10965,Vondh,GJ
7870,Ahmedabad (naroda),GJ
10966,Siner,RJ
10967,Yaksh,GJ
10969,Dharoi,GJ
10970,Dobhada,GJ
10971,Hatharva,GJ
10972,Kansa,GJ
10973,Tarabha,OR
10974,Valam,GJ
10975,Vav,GJ
10976,Barodiya Kalan,MP
10977,Khimlasa,MP
10978,Madawara,UP
10979,Mahrauni,UP
10980,Malthone,MP
10981,Sironj(MP),MP
6532,Dhariyavad,RJ
3161,Takhatgarh,RJ
10982,Nandgaon Titha,MH
10983,Jakhar Patiya,GJ
10984,Kanota,GJ
10985,Bansi(Rajasthan),RJ
10986,Richhed,RJ
6672,Siwani,HR
6237,Jind,HR
6003,Kaithal,HR
6357,Asotra,RJ
10987,Padana(Gujarat),GJ
10988,Shaitrawa,RJ
6405,Badwa ,MP
10990,Yerpadu,AP
10991,Mudbi,KA
6279,Anadra,RJ
3379,Aversa,
6778,Badnawar,MP
9031,Bakra Road,RJ
9034,Barloot,RJ
8860,Baruva,AP
6817,Baytu,RJ
3541,Belvadi,KA
1416,Belve,KA
6428,Bhadkha,RJ
6071,Bhiwadi,RJ
9930,chadayamangalam,KL
2628,Cheravathur,KL
6173,Devgarh,MP
9059,Devikot,RJ
9329,Gajjaram,AP
2712,Goganda,OR
2716,Gulapura,KA
7079,Haliwara,RJ
6072,Hindaun,RJ
1612,Jagdalpur,CT
3659,Jalahalli(Devadurga),KA
12311,Jiraval,RJ
2799,Kanod,KL
3465,Karje,KA
8051,Kulapulli,KL
2870,Loaj,KA
2877,Madangeri,KA
7078,Madiya,RJ
3588,Mahabalipuram,TN
6636,Megraj,GJ
10095,Mekkunnu,KL
3397,Melkar,KL
9029,Modran,RJ
3336,Muchoor,KA
2937,Mudigubba,AP
6839,Neemrana,RJ
9929,Nilamel,KL
3021,Panathur,KA
8096,Panyam,AP
9919,Pattikkad,KL
10296,Periyapatna,NULL
2270,Perungalathur,TN
9083,Santhu,RJ
3106,Sapar,GJ
10937,Saputara,GJ
3138,Sikka,KA
7080,Sildar,RJ
6755,Simalwara,RJ
6116,Singhana,RJ
6278,Sirodi,RJ
2110,Thiruvadanai,TN
8853,TRIPURANTHAKAM,AP
2141,Tungabhadra Dam,KA
9008,Umedabad,RJ
2320,Vandiperiyar,KL
2752,Jalod,GJ
10992,Agatrai,GJ
10993,Ahwa,GJ
10994,Alirajpur,MP
10995,Amran,GJ
10996,Bamaniya (Gujarat),GJ
10997,Becharaji,GJ
10998,Bhogapuram,AP
10999,Biliya (Gujarat),GJ
11000,Biliyala,GJ
11001,Bodeli (Gujarat),GJ
11002,Chansol(Gujarat),GJ
11003,Charaniya (Gujarat),GJ
11004,Chhota Udaipur,GJ
11005,Chilakapalem,AP
11006,Chinturu,AP
11007,Dabhoda(Gujarat),GJ
11008,Dangar (MH),MH
11009,Dhansa(RJ),RJ
11010,Dhareshi,GJ
11011,Dholva,GJ
11012,Dhuvaran,GJ
11013,Diyodar,GJ
11014,Ganagapur(KA),KA
11015,Ghandla,GJ
11016,Ghantiyan,GJ
11017,Gunga (RJ),RJ
11018,Hadala,GJ
11019,Hadmatiya,GJ
11020,Harigadh(Gujarat),GJ
11021,Huvin Hipparagi,KA
11023,Idukki Kavala,KL
11025,Jaila,RJ
11026,Jaspara (Gujarat),GJ
11027,Jethiyavadar,GJ
11028,Kambham Padu,AP
11029,Kaniyur (TN),TN
11030,Kanodar,GJ
11031,Kathgal(Kumta),KA
11032,Kembhavi,KA
11033,Kesarpura(Gujarat),GJ
11034,Khambhat,GJ
11035,Khandhera,GJ
11036,Khanvel,GJ
11037,Kheenvsar,RJ
11038,Korukonda,AP
11039,Krishnaganj,WB
11040,Kudachi,KA
11041,Kunavaram,AP
11042,Kuzhalmannam,KL
11043,Ladnun,RJ
11044,Limbadi,GJ
11045,Lunidhar (Gujarat),GJ
11046,Matva,GJ
11047,Modhera,GJ
11048,Modpar,GJ
11049,Moka,KA
11050,Mokhada (MH),MH
11051,Mota Kandagra,GJ
11052,Mumanvas(Gujarat),GJ
11053,Najapur,GJ
11054,Narayan Sarovar,GJ
11055,Navavas(Gujarat),GJ
11056,Nedumangad,KL
11057,Nedumbassery,KL
11058,Nepalgunj,WB
11060,Ninthikallu (Karnataka),KA
11061,Pachpipla (Gujarat),GJ
